date,type,entry_price,entry_time_utc,exit_price,exit_time_utc,exit_reason,hit_tp_sl,size_usd,qty,fees_usd,pnl_usd,pnl_pct,symbol,tp_price,sl_price,bars_held,atr_at_entry
2025-08-30,Short,107644.33,2025-08-30T01:55:00.000Z,107912.4330060607878,2025-08-30T02:30:00.000Z,StopLoss,StopLoss,1000.0158257,0.00929,2.002522328326304718662,-4.493199254631023380662,-0.44931281477329,BTCUSDT,107161.75716109058196,107912.4330060607878,8,107.23940642431512
2025-09-01,Short,108031.73,2025-09-01T01:10:00.000Z,108001,2025-09-01T07:10:00.000Z,Timeout,None,1000.3738198,0.00926,2.0004630798,-1.7159032798,-0.1715262080872,BTCUSDT,107131.75800191495541,108531.70782760280255,73,199.99283224112102
2025-09-01,Long,108795.37,2025-09-01T07:35:00.000Z,109563.81885742736493,2025-09-01T08:00:00.000Z,TakeProfit,TakeProfit,999.8294503,0.00919,2.0067209455997574837067,5.0553240541577262229933,0.50561863852289,BTCUSDT,109563.81885742736493,108368.45299587368615,6,170.76655165052554
2025-09-01,Long,108901.91,2025-09-01T12:10:00.000Z,108485.3506601902636,2025-09-01T17:10:00.000Z,StopLoss,StopLoss,999.7195338,0.00918,1.995615052860546619848,-5.819629792313926771848,-0.58212624596752,BTCUSDT,109651.71322765752552,108485.3506601902636,61,166.62322392389456
2025-09-01,Short,107769.23,2025-09-01T21:35:00.000Z,108243.004637413541425,2025-09-01T22:45:00.000Z,StopLoss,StopLoss,1000.0984544,0.00928,2.004593537435197664424,-6.401222172632862088424,-0.64005920061872,BTCUSDT,106916.441249855625435,108243.004637413541425,15,189.50905536541657
2025-09-02,Long,109473.99,2025-09-02T01:45:00.000Z,110260.29383024459067,2025-09-02T02:55:00.000Z,TakeProfit,TakeProfit,999.4975287,0.00913,2.0061740113701331128171,5.1727799587629797042829,0.51753804389001,BTCUSDT,110260.29383024459067,109037.15688141967185,15,174.73384983213126
2025-09-02,Short,108751.12,2025-09-02T12:45:00.000Z,109195.84236676139005,2025-09-02T13:05:00.000Z,StopLoss,StopLoss,1000.510304,0.0092,2.00511205377420478846,-6.09655782797899324846,-0.60934483169291,BTCUSDT,107950.63037982949791,109195.84236676139005,5,177.88742670455602
2025-09-02,Long,111472.72,2025-09-02T14:30:00.000Z,110613.708576626107375,2025-09-02T16:25:00.000Z,StopLoss,StopLoss,999.9102984,0.00897,1.99211526433233618315375,-9.69744773199615302940375,-0.969831768661,BTCUSDT,113018.945078473006725,110613.708576626107375,24,343.60521454955705
2025-09-03,Long,110796,2025-09-02T18:55:00.000Z,111733.29954914842305,2025-09-03T00:25:00.000Z,TakeProfit,TakeProfit,1000.48788,0.00903,2.0094395749288102601415,6.4543753538814498813585,0.64512279287995,BTCUSDT,111733.29954914842305,110275.27692691754275,67,208.2889460329829
2025-09-03,Long,111204.74,2025-09-03T09:20:00.000Z,111712.386250883125485,2025-09-03T12:35:00.000Z,TakeProfit,TakeProfit,999.7306126,0.00899,2.00402496499543929811015,2.55971483044385881203985,0.25604045711742,BTCUSDT,111712.386250883125485,110922.711837953819175,40,112.81063041847233
2025-09-03,Long,111662.26,2025-09-03T13:45:00.000Z,111222.065610068762575,2025-09-03T14:15:00.000Z,StopLoss,StopLoss,1000.4938496,0.00896,1.997043557466216112672,-5.941185291250103440672,-0.59382526875357,BTCUSDT,112454.617341476227365,111222.065610068762575,7,176.07881877249497
2025-09-03,Long,111828.82,2025-09-03T14:35:00.000Z,112120.93,2025-09-03T20:35:00.000Z,Timeout,None,999.7496508,0.00894,2.002110765,0.609352635,0.06095052241453,BTCUSDT,113022.698597151949665,111165.547890471139075,73,265.30724381154437
2025-09-04,Short,111367.52,2025-09-04T03:30:00.000Z,110709.47748724615485,2025-09-04T05:00:00.000Z,TakeProfit,TakeProfit,1000.0803296,0.00898,1.994251437435470470553,3.914970327094058976447,0.39146558643543,BTCUSDT,110709.47748724615485,111733.10249330769175,19,146.2321437230767
2025-09-04,Short,110060.76,2025-09-04T14:05:00.000Z,110140,2025-09-04T20:05:00.000Z,Timeout,None,1000.4523084,0.00909,2.0016249084,-2.7219165084,-0.27206859193049,BTCUSDT,109216.24063497208611,110529.94181634884105,73,187.67159733953642
2025-09-04,Long,111479.59,2025-09-04T23:00:00.000Z,111135.73338984909075,2025-09-04T23:25:00.000Z,StopLoss,StopLoss,999.9719223,0.00897,1.9968594508069463440275,-5.0812532438606023165275,-0.50813959177708,BTCUSDT,112098.53449107163665,111135.73338984909075,6,137.5430144603637
2025-09-05,Long,112158.46,2025-09-05T07:05:00.000Z,112598.28047044383732,2025-09-05T07:20:00.000Z,TakeProfit,TakeProfit,1000.4534632,0.00892,2.0048301249963590288944,1.9183684713626698655056,0.191749895615,BTCUSDT,112598.28047044383732,111914.1200106423126,4,97.73720854307496
2025-09-05,Long,112882.72,2025-09-05T12:35:00.000Z,112374.61248090905235,2025-09-05T14:10:00.000Z,StopLoss,StopLoss,1000.1408992,0.00886,1.995779965780854203821,-6.497612584926650382821,-0.64966972054878,BTCUSDT,113797.31521156370577,112374.61248090905235,20,203.24324723637906
2025-09-05,Short,110558.93,2025-09-05T15:00:00.000Z,111444.8736048922434,2025-09-05T19:50:00.000Z,StopLoss,StopLoss,999.4527272,0.00904,2.006914384588225880336,-10.015844572814106216336,-1.00213289735812,BTCUSDT,108964.23991399396188,111444.8736048922434,59,354.37624155689736
2025-09-06,Short,110722.04,2025-09-05T21:25:00.000Z,111250.01,2025-09-06T03:25:00.000Z,Timeout,None,999.8200212,0.00903,2.0044076115,-6.7719767115,-0.6773195743142,BTCUSDT,109749.99087368623782,111262.0621419520901,73,216.01018118083604
2025-09-07,Long,111188.88,2025-09-07T08:25:00.000Z,110979.30114571428235,2025-09-07T09:40:00.000Z,StopLoss,StopLoss,999.5880312,0.00899,1.9972919484999713983265,-3.8814058485285730718265,-0.38830055256554,BTCUSDT,111566.12193771429177,110979.30114571428235,16,83.83154171428706
2025-09-08,Long,112647.33,2025-09-08T14:35:00.000Z,112180.394986228772,2025-09-08T17:50:00.000Z,StopLoss,StopLoss,1000.3082904,0.00888,1.99647019787771149536,-6.14285312016621613536,-0.61409599211757,BTCUSDT,113487.8246167882104,112180.394986228772,40,186.7756615084912
2025-09-09,Short,111676.01,2025-09-09T00:25:00.000Z,111260.82610332596448,2025-09-09T01:25:00.000Z,TakeProfit,TakeProfit,999.5002895,0.00895,1.995284683124767382096,1.720611192107850521904,0.17214714294566,BTCUSDT,111260.82610332596448,111906.6697145966864,13,92.26337303867456
2025-09-09,Long,112468.8,2025-09-09T06:05:00.000Z,112989.068340138375795,2025-09-09T06:45:00.000Z,TakeProfit,TakeProfit,999.847632,0.00889,2.00432044954383016081755,2.62086509428633065673245,0.26212644911143,BTCUSDT,112989.068340138375795,112179.765136589791225,9,115.61474336408351
2025-09-09,Long,113104.69,2025-09-09T06:55:00.000Z,112734.1725036666734,2025-09-09T10:25:00.000Z,StopLoss,StopLoss,999.8454596,0.00884,1.996415544532413392856,-5.271790212119020536856,-0.52726050426113,BTCUSDT,113771.61701339998788,112734.1725036666734,43,148.20635853333064
2025-09-09,Short,111684.64,2025-09-09T14:35:00.000Z,111140,2025-09-09T20:35:00.000Z,Timeout,None,999.577528,0.00895,1.994280528,2.880247472,0.28814648102013,BTCUSDT,110565.360492881893875,112306.462600176725625,73,248.72887247069025
2025-09-10,Long,112565.16,2025-09-10T07:55:00.000Z,112228.8330448792401,2025-09-10T09:05:00.000Z,StopLoss,StopLoss,999.5786208,0.00888,1.996170658238527652088,-4.982754019710875564088,-0.49848545337264,BTCUSDT,113170.55512161736782,112228.8330448792401,15,134.53172524830396
2025-09-10,Long,112645.01,2025-09-10T12:20:00.000Z,113084.128944978253335,2025-09-10T12:30:00.000Z,TakeProfit,TakeProfit,1000.2876888,0.00888,2.0044747538314068896148,1.8949014775754827251852,0.18943564924294,BTCUSDT,113084.128944978253335,112401.061831456525925,3,97.58101621738963
2025-09-10,Long,113248.96,2025-09-10T12:45:00.000Z,114120.13417471871235,2025-09-10T13:45:00.000Z,TakeProfit,TakeProfit,999.9883168,0.00883,2.0076691015627662300505,5.6847988612034638204495,0.56848652786215,BTCUSDT,114120.13417471871235,112764.98052448960425,13,193.5933786041583
2025-09-11,Long,114095.07,2025-09-11T12:50:00.000Z,113625.155542397326575,2025-09-11T13:10:00.000Z,StopLoss,StopLoss,999.4728132,0.00876,1.994829175751400580797,-6.111279824350819783797,-0.61145033097843,BTCUSDT,114940.914209284812165,113625.155542397326575,5,187.96552384106937
2025-09-11,Long,114426.9,2025-09-11T14:35:00.000Z,114310.91,2025-09-11T20:35:00.000Z,Timeout,None,1000.091106,0.00874,1.9991684594,-3.0129210594,-0.30126465892198,BTCUSDT,115527.00710289089412,113815.7234232828366,73,244.46909708686536
2025-09-11,Long,115008.5,2025-09-11T22:25:00.000Z,115404.73112767292793,2025-09-11T23:45:00.000Z,TakeProfit,TakeProfit,1000.57395,0.0087,2.004595110810754472991,1.442615699943718518009,0.14417881856146,BTCUSDT,115404.73112767292793,114788.36848462615115,17,88.05180614953954
2025-09-12,Long,115799.31,2025-09-12T00:25:00.000Z,115496.49101430951025,2025-09-12T01:45:00.000Z,StopLoss,StopLoss,1000.5060384,0.00864,1.99839572076363416856,-4.61475175712946560856,-0.46124176966581,BTCUSDT,116344.38112504288155,115496.49101430951025,17,121.1271586761959
2025-09-12,Long,115908.55,2025-09-12T17:25:00.000Z,116524.66549279678389,2025-09-12T19:25:00.000Z,TakeProfit,TakeProfit,1000.2907865,0.00863,2.0058986497028362449707,3.3111780531334087257293,0.33102154871577,BTCUSDT,116524.66549279678389,115566.26048222400895,25,136.91500151039642
2025-09-14,Short,115321.41,2025-09-14T14:20:00.000Z,115601.13406236287575,2025-09-14T17:25:00.000Z,StopLoss,StopLoss,999.8366247,0.00867,2.0020984570206861327525,-4.4273060777068188852525,-0.44280295083562,BTCUSDT,114817.89746454682365,115601.13406236287575,38,111.8909425451503
2025-09-15,Long,115919,2025-09-15T04:25:00.000Z,116396.8228945526805,2025-09-15T05:20:00.000Z,TakeProfit,TakeProfit,1000.38097,0.00863,2.004885551579989632715,2.118726028409643082285,0.21179191647455,BTCUSDT,116396.8228945526805,115653.5380779151775,12,106.183545233929
2025-09-15,Short,114836.52,2025-09-15T08:55:00.000Z,114679.56,2025-09-15T14:55:00.000Z,Timeout,None,1000.2260892,0.00871,1.9990850568,-0.6319634568,-0.0631820608984,BTCUSDT,114059.1135382475922,115268.405012084671,73,172.7559248338684
2025-09-16,Long,115454.11,2025-09-15T19:40:00.000Z,115061.61947685831225,2025-09-16T00:25:00.000Z,StopLoss,StopLoss,999.8325926,0.00866,1.996266217269592984085,-5.395234147676608899085,-0.53961375010257,BTCUSDT,116160.60255685503795,115061.61947685831225,58,156.9975828566751
2025-09-16,Short,114974.48,2025-09-16T14:10:00.000Z,115335.682814057520125,2025-09-16T15:40:00.000Z,StopLoss,StopLoss,1000.277976,0.0087,2.0036984164823004250875,-5.1461628987827255125875,-0.51447327865417,BTCUSDT,114324.318860296463775,115335.682814057520125,19,144.48056482300805
2025-09-17,Short,115907.68,2025-09-17T14:20:00.000Z,116247.0119568640305,2025-09-17T17:40:00.000Z,StopLoss,StopLoss,1000.2832784,0.00863,2.003494991587736583215,-4.931929779324319798215,-0.49305330658063,BTCUSDT,115296.8770820447451,116247.0119568640305,41,135.7335535456122
2025-09-17,Short,115492.94,2025-09-17T18:00:00.000Z,115935.17298082597515,2025-09-17T18:05:00.000Z,StopLoss,StopLoss,1000.1688604,0.00866,2.004167458413952944799,-5.833905072366897743799,-0.58329201231417,BTCUSDT,114696.91937731324473,115935.17298082597515,2,176.89337193039006
2025-09-17,Short,115468.45,2025-09-17T18:15:00.000Z,116130.746868924076925,2025-09-17T20:10:00.000Z,StopLoss,StopLoss,999.956777,0.00866,2.0056490448848825061705,-7.7411399297673886766705,-0.77414745395214,BTCUSDT,114276.321235936661535,116130.746868924076925,24,264.91794756963077
2025-09-18,Long,116659.13,2025-09-17T22:55:00.000Z,116293.47997258976705,2025-09-18T00:10:00.000Z,StopLoss,StopLoss,999.7687441,0.00857,1.9964038674650943036185,-5.1300246023707906851185,-0.51312112252408,BTCUSDT,117317.30822533841931,116293.47997258976705,16,146.26117896409318
2025-09-18,Long,117324.92,2025-09-18T03:10:00.000Z,116981.89427132696575,2025-09-18T06:25:00.000Z,StopLoss,StopLoss,999.6083184,0.00852,1.99629405759170574819,-4.91887326588595755819,-0.4920800652959,BTCUSDT,117942.35604961146165,116981.89427132696575,40,137.2088254692137
2025-09-18,Long,117289.35,2025-09-18T13:10:00.000Z,117054.307810111395325,2025-09-18T13:45:00.000Z,StopLoss,StopLoss,1000.4781555,0.00853,1.99895140112025020212225,-4.00386128087004807987225,-0.40019477275534,BTCUSDT,117712.425639399488415,117054.307810111395325,8,94.01683275544187
2025-09-18,Short,116711.26,2025-09-18T23:05:00.000Z,116953.52410784423245,2025-09-18T23:35:00.000Z,StopLoss,StopLoss,1000.2154982,0.00857,2.0025071998042250720965,-4.0787106040292971685965,-0.40778318386082,BTCUSDT,116275.17818548038159,116953.52410784423245,7,96.90656033769298
2025-09-19,Short,116720.33,2025-09-19T04:05:00.000Z,116967.698546845969975,2025-09-19T04:20:00.000Z,StopLoss,StopLoss,1000.2932281,0.00857,2.00270640464646996268575,-4.12265485111643264843575,-0.41214463272406,BTCUSDT,116275.057655677254045,116967.698546845969975,4,98.94869873838799
2025-09-19,Short,115638.77,2025-09-19T15:05:00.000Z,116010.72169006152525,2025-09-19T16:15:00.000Z,StopLoss,StopLoss,1000.2753605,0.00865,2.0037681031190321934125,-5.2211502221512256059125,-0.52197129193919,BTCUSDT,114969.27086268925455,116010.72169006152525,15,148.7786896246101
2025-09-22,Short,114592.36,2025-09-22T00:50:00.000Z,113952.660153466211235,2025-09-22T05:55:00.000Z,TakeProfit,TakeProfit,1000.3913028,0.00873,1.99519802593976002408155,3.58938163430021589436845,0.35879776486,BTCUSDT,113952.660153466211235,114947.748209407660425,62,142.15543656306417
2025-09-22,Short,112557.06,2025-09-22T07:55:00.000Z,113130.63,2025-09-22T13:55:00.000Z,Timeout,None,999.5066928,0.00888,2.0041066872,-7.0974082872,-0.71009112178303,BTCUSDT,111567.20453299616535,113106.98463189101925,73,219.9685855564077
2025-09-22,Short,111981.17,2025-09-22T19:45:00.000Z,112329.5990270974964,2025-09-22T20:30:00.000Z,StopLoss,StopLoss,999.9918481,0.00893,2.003095167411980642852,-5.114566379392623494852,-0.51146080731662,BTCUSDT,111353.99988762450648,112329.5990270974964,10,139.37130563899856
2025-09-23,Short,111706.84,2025-09-23T02:55:00.000Z,111980.5001180754566,2025-09-23T03:15:00.000Z,StopLoss,StopLoss,999.776218,0.00895,2.00200169405677533657,-4.45125975083211190657,-0.44522560856035,BTCUSDT,111214.24674466417812,111980.5001180754566,5,109.46476763018264
2025-09-24,Long,113042.45,2025-09-24T14:05:00.000Z,113528.90642969603907,2025-09-24T14:50:00.000Z,TakeProfit,TakeProfit,1000.4256825,0.00885,2.0051565044028099457695,2.2999828984071358237305,0.22990042525294,BTCUSDT,113528.90642969603907,112772.20362083553385,10,108.10040126578646
2025-09-25,Short,112473.06,2025-09-25T01:55:00.000Z,112882.8463493411878,2025-09-25T02:05:00.000Z,StopLoss,StopLoss,999.8855034,0.00889,2.003414007445643159542,-5.646414653088802701542,-0.56470612223988,BTCUSDT,111735.44896438586196,112882.8463493411878,3,163.91391213647512
2025-09-25,Short,112268.73,2025-09-25T04:15:00.000Z,111499.03668365569692,2025-09-25T07:05:00.000Z,TakeProfit,TakeProfit,1000.3143843,0.00891,1.9937708011513722595572,4.8641966474763681832428,0.48626679010322,BTCUSDT,111499.03668365569692,112696.3405153023906,35,171.04340452095624
2025-09-25,Short,111114.65,2025-09-25T12:30:00.000Z,111457.21264060687975,2025-09-25T12:35:00.000Z,StopLoss,StopLoss,1000.03185,0.009,2.00314676376546191775,-5.08621052922737966775,-0.50860485385814,BTCUSDT,110498.03003410761645,111457.21264060687975,2,137.0260866427519
2025-09-25,Short,110850.62,2025-09-25T13:05:00.000Z,111327.133884260711175,2025-09-25T13:15:00.000Z,StopLoss,StopLoss,999.8725924,0.00902,2.0040433400360316147985,-6.3021985760676464132985,-0.63030016263777,BTCUSDT,109992.905729530719885,111327.133884260711175,3,190.60402210428447
2025-09-25,Short,111221.39,2025-09-25T13:40:00.000Z,110175.11326885099806,2025-09-25T17:10:00.000Z,TakeProfit,TakeProfit,999.8802961,0.00899,1.9903545643869704725594,7.4156732486425569680406,0.74165610399236,BTCUSDT,110175.11326885099806,111802.6497935272233,43,232.50521781088932
2025-09-25,Short,109689.02,2025-09-25T17:35:00.000Z,108657.819925091228835,2025-09-25T17:55:00.000Z,TakeProfit,TakeProfit,1000.3638624,0.00912,1.9913231801168320069752,7.4132215030511610178248,0.74105250916061,BTCUSDT,108657.819925091228835,110261.908932060428425,5,229.15557242417137
2025-09-26,Short,109122.08,2025-09-25T23:35:00.000Z,109514.147160731574,2025-09-26T00:55:00.000Z,StopLoss,StopLoss,999.5582528,0.00916,2.00270784079230121784,-5.59404303309351905784,-0.55965152780474,BTCUSDT,108416.3498734831668,109514.147160731574,17,156.8281838926296
2025-09-26,Short,109111.31,2025-09-26T05:50:00.000Z,109375.636742349506525,2025-09-26T06:15:00.000Z,StopLoss,StopLoss,999.4595996,0.00916,2.001340432159921479769,-4.422573392081401248769,-0.44249646447454,BTCUSDT,108635.515642170888255,109375.636742349506525,6,105.73158573980261
2025-09-26,Short,109289.07,2025-09-26T07:30:00.000Z,109621.580924041974425,2025-09-26T09:10:00.000Z,StopLoss,StopLoss,999.9949905,0.00915,2.00303245595498406598875,-5.04550741093905005473875,-0.5045532686535,BTCUSDT,108690.550336724446035,109621.580924041974425,21,133.00436961678977
2025-09-26,Short,108839.12,2025-09-26T14:35:00.000Z,109415.670139833950675,2025-09-26T16:15:00.000Z,StopLoss,StopLoss,1000.2315128,0.00919,2.00576152138507400670325,-7.30425730645908070995325,-0.73025666688024,BTCUSDT,107801.315748298888785,109415.670139833950675,21,230.62205593358027
2025-09-26,Long,109901.16,2025-09-26T17:30:00.000Z,109511.065823919044875,2025-09-26T19:00:00.000Z,StopLoss,StopLoss,1000.100556,0.0091,1.9966512549976633083625,-5.5465082573343549458625,-0.5545950578728,BTCUSDT,110603.326114945719225,109511.065823919044875,19,156.03718443238205
2025-09-28,Long,111449.76,2025-09-28T22:10:00.000Z,111940.500214936566855,2025-09-28T22:30:00.000Z,TakeProfit,TakeProfit,999.7043472,0.00897,2.00381063412798100468935,2.39812909385302368466065,0.23988383171182,BTCUSDT,111940.500214936566855,111177.132627924129525,5,109.05251243034819
2025-09-29,Long,112249.36,2025-09-29T00:25:00.000Z,111884.85664069344365,2025-09-29T01:45:00.000Z,StopLoss,StopLoss,1000.1417976,0.00891,1.9970358702685785829215,-5.2447608016899956614215,-0.52440172126349,BTCUSDT,112905.47708155180143,111884.85664069344365,17,145.80292012262254
2025-09-29,Long,112395.26,2025-09-29T13:40:00.000Z,113013.59173694729532,2025-09-29T13:45:00.000Z,TakeProfit,TakeProfit,1000.317814,0.0089,2.006138780458830928348,3.497013678372097419652,0.34959026315731,BTCUSDT,113013.59173694729532,112051.7413572515026,2,137.40719709939896
2025-09-29,Long,113792.14,2025-09-29T14:15:00.000Z,114243.1,2025-09-29T20:15:00.000Z,Timeout,None,1000.2329106,0.00879,2.0044297596,1.9595086404,0.19590523563403,BTCUSDT,114786.03289495868694,113239.9767330229517,73,220.86516599081932
2025-09-30,Short,113163.95,2025-09-30T14:05:00.000Z,113597.07327289397495,2025-09-30T14:55:00.000Z,StopLoss,StopLoss,1000.369318,0.00884,2.004567445732382738558,-5.833377178115121296558,-0.58312236022768,BTCUSDT,112384.33503319084509,113597.07327289397495,11,173.24831995758998
2025-09-30,Long,114434.56,2025-09-30T20:25:00.000Z,114006.83648541160915,2025-09-30T22:20:00.000Z,StopLoss,StopLoss,1000.1580544,0.00874,1.996577805282497463971,-5.734881322785033492971,-0.57339750428,BTCUSDT,115204.44944625910353,114006.83648541160915,24,171.08756583535634

# Summary
total_trades,274
wins,92
losses,182
win_rate,33.57664233576642
net_pnl_usd,-569.93622594357103277647415
avg_win_usd,4.4496631345655202
avg_loss_usd,5.3807979907890049
expectancy,5.06815417045119255024248422356226
max_drawdown,5.76820749836654
profit_factor,0.4180198308270832
avg_holding_time_hours,2.0428832116788321
